ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416387854.89598,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,public,time_statistics,88,5299,,,111,88,0,84,111,42,15,328,,,,,,
1416387854.89598,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_toast,pg_toast_2618,0,0,2121,6774,0,0,0,0,0,0,1240,1358,365,3055,,,,
1416387854.89598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_database,1580,6050,69170,69170,0,0,0,0,0,0,183,70567,1137,110514,,,,
1416387854.89598,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387854.89598,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_depend,0,0,26364,28400,4851,0,4851,0,6685,835,4716,33949,6643,68615,,,,
1416387854.89598,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_amproc,314,628,89244,140594,0,0,0,0,0,0,433,87801,794,198371,,,,
1416387854.89598,public,part,32,20000000,481,7153245,2000000,0,0,0,2000000,0,532896,444824,27046,5452,,,,
1416387854.89598,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,public,customer,62,27000000,458,4174508,1500000,0,0,0,1500000,0,444776,1716721,12954,1716,,,,
1416387854.89598,public,nation,156,875,77587,77659,25,0,0,0,25,0,10,77614,26,77687,,,,
1416387854.89598,pg_catalog,pg_range,0,0,4818,0,0,0,0,0,0,0,0,0,1892,7744,,,,
1416387854.89598,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_opclass,314,314,123220,1386915,0,0,0,0,0,0,954,550256,1921,150610,,,,
1416387854.89598,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387854.89598,public,partsupp,29,56000000,153244,5773732,8000000,0,0,0,8000000,0,1593478,5914828,106142,370409,,,,
1416387854.89598,pg_catalog,pg_rewrite,0,0,5061,4002,353,0,353,0,110,23,2536,4480,1151,7483,1240,1358,730,6110
1416387854.89598,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_seclabel,0,0,2811,0,0,0,0,0,0,0,0,0,253,2558,0,0,0,0
1416387854.89598,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387854.89598,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_event_trigger,0,0,1052,0,0,0,0,0,0,0,0,0,290,762,,,,
1416387854.89598,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387854.89598,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387854.89598,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,public,supplier,49,1300000,3454533,3727410,100000,0,0,0,100000,0,19057,3497375,1672,6927120,,,,
1416387854.89598,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387854.89598,pg_catalog,pg_cast,0,0,680669,161954,0,0,0,0,0,0,902,161052,556,699594,,,,
1416387854.89598,pg_catalog,pg_amop,0,0,183451,266803,0,0,0,0,0,0,1328,265475,2918,388042,,,,
1416387854.89598,public,orders,89,345210000,12869469,21723552,15060000,0,45000,0,15015000,45000,4128971,16404005,254904,38990426,,,,
1416387854.89598,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_type,0,0,480700,475957,1257,0,1257,0,360,14,3180,478416,4611,988017,,,,
1416387854.89598,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387854.89598,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_am,21156,21156,0,0,0,0,0,0,0,0,295,20861,0,0,,,,
1416387854.89598,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_catalog,pg_namespace,888,75296,114383,94328,2,0,0,0,2,0,479,95628,1369,134632,,,,
1416387854.89598,pg_toast,pg_toast_2619,0,0,85195,284866,3346,0,3108,0,261,20,27298,112066,1172,129588,,,,
1416387854.89598,pg_catalog,pg_authid,501,501,40412,40412,0,0,0,0,0,0,255,40658,1170,79654,,,,
1416387854.89598,pg_catalog,pg_default_acl,0,0,2536,0,0,0,0,0,0,0,0,0,265,2271,,,,
1416387854.89598,pg_catalog,pg_shdepend,0,0,3447,636,0,0,0,0,0,0,290,346,1103,3612,,,,
1416387854.89598,pg_catalog,pg_constraint,0,0,176,88,88,0,88,0,10,48,48,494,88,884,0,0,0,0
1416387854.89598,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387854.89598,pg_catalog,pg_index,3130,286244,228322,324487,479,0,479,0,143,75,2704,328253,1474,261168,,,,
1416387854.89598,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387854.89598,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387854.89598,pg_catalog,pg_proc,0,0,180325,267439,0,0,0,0,0,0,15182,179770,7365,391713,0,0,0,0
1416387914.898,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387914.898,pg_catalog,pg_db_role_setting,0,0,85356,0,0,0,0,0,0,0,0,0,257,85099,0,0,0,0
1416387914.898,public,region,25835,128935,126,126,5,0,0,0,5,0,11,25904,26,148,,,,
1416387914.898,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_description,0,0,2815,0,0,0,0,0,0,0,0,0,779,5486,0,0,0,0
1416387914.898,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_class,6508,1407746,507953,464373,1115,353,1115,342,341,16,6395,533639,4543,1062245,,,,
1416387914.898,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_operator,0,0,157274,822192,0,0,0,0,0,0,4322,569070,3803,340892,,,,
1416387914.898,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_attribute,1727,11775,417005,939426,4040,110,4040,110,2514,331,15908,462252,3766,871052,,,,
1416387914.898,public,lineitem,74,1800350838,19960214,473665251,60285860,0,239639,0,60046215,239639,38615626,84430914,4670555,83758403,,,,
1416387914.898,pg_catalog,pg_tablespace,0,0,14530,14530,0,0,0,0,0,0,417,14113,867,28259,,,,
1416387914.898,pg_catalog,pg_statistic,0,0,115090,110689,898,2516,898,2379,467,115,11401,106820,1321,245857,27452,112213,1189,130034
1416387914.898,pg_catalog,pg_aggregate,0,0,10957,10957,0,0,0,0,0,0,796,10161,1806,17296,,,,
1416387914.898,pg_catalog,pg_inherits,0,0,635,0,0,0,0,0,0,0,0,0,271,364,,,,
1416387914.898,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,public,time_statistics,112,8238,,,135,112,0,108,135,42,44,421,,,,,,
1416387914.898,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_toast,pg_toast_2618,0,0,2126,6790,0,0,0,0,0,0,1245,1359,367,3061,,,,
1416387914.898,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_database,1583,6062,69416,69416,0,0,0,0,0,0,185,70814,1145,110904,,,,
1416387914.898,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387914.898,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_depend,0,0,26395,28424,4855,0,4855,0,6685,839,4726,33975,6665,68673,,,,
1416387914.898,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_amproc,314,628,89524,141026,0,0,0,0,0,0,435,88069,800,199003,,,,
1416387914.898,public,part,34,24000000,510,9192401,2000000,0,0,0,2000000,0,641068,491129,32843,5505,,,,
1416387914.898,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,public,customer,65,31500000,529,6221159,1500000,0,0,0,1500000,0,692757,2151281,18680,1838,,,,
1416387914.898,public,nation,166,1125,103725,103845,25,0,0,0,25,0,14,103758,38,103822,,,,
1416387914.898,pg_catalog,pg_range,0,0,4843,0,0,0,0,0,0,0,0,0,1916,7770,,,,
1416387914.898,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_opclass,314,314,123544,1390089,0,0,0,0,0,0,962,551540,1939,151016,,,,
1416387914.898,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387914.898,public,partsupp,30,64000000,209492,8120904,8000000,0,0,0,8000000,0,2081128,7863812,146338,505571,,,,
1416387914.898,pg_catalog,pg_rewrite,0,0,5068,4009,353,0,353,0,110,23,2541,4482,1153,7493,1245,1359,734,6122
1416387914.898,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_seclabel,0,0,2815,0,0,0,0,0,0,0,0,0,254,2561,0,0,0,0
1416387914.898,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387914.898,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_event_trigger,0,0,1053,0,0,0,0,0,0,0,0,0,291,762,,,,
1416387914.898,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387914.898,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387914.898,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,public,supplier,54,1700000,6760376,7049405,100000,0,0,0,100000,0,19330,6819026,1745,13556887,,,,
1416387914.898,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387914.898,pg_catalog,pg_cast,0,0,683011,162452,0,0,0,0,0,0,913,161539,562,702006,,,,
1416387914.898,pg_catalog,pg_amop,0,0,183942,267572,0,0,0,0,0,0,1344,266228,2949,389071,,,,
1416387914.898,public,orders,96,450270000,18037926,32303693,15075000,0,60000,0,15015000,60000,5675314,22503591,294586,54634813,,,,
1416387914.898,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_type,0,0,482603,477854,1259,0,1259,0,360,16,3201,480299,4645,991889,,,,
1416387914.898,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387914.898,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_am,21235,21235,0,0,0,0,0,0,0,0,297,20938,0,0,,,,
1416387914.898,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_catalog,pg_namespace,890,75468,114749,94617,2,0,0,0,2,0,482,95918,1377,135070,,,,
1416387914.898,pg_toast,pg_toast_2619,0,0,85412,285561,3348,0,3110,0,261,22,27452,112213,1189,130034,,,,
1416387914.898,pg_catalog,pg_authid,502,502,40561,40561,0,0,0,0,0,0,257,40806,1178,79944,,,,
1416387914.898,pg_catalog,pg_default_acl,0,0,2540,0,0,0,0,0,0,0,0,0,266,2274,,,,
1416387914.898,pg_catalog,pg_shdepend,0,0,3452,637,0,0,0,0,0,0,291,346,1107,3615,,,,
1416387914.898,pg_catalog,pg_constraint,0,0,176,88,88,0,88,0,10,48,48,494,88,884,0,0,0,0
1416387914.898,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387914.898,pg_catalog,pg_index,3135,286959,228920,325348,480,0,480,0,143,76,2734,329106,1492,261857,,,,
1416387914.898,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387914.898,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387914.898,pg_catalog,pg_proc,0,0,180906,268257,0,0,0,0,0,0,15305,180268,7432,392960,0,0,0,0
1416387974.89965,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387974.89965,pg_catalog,pg_db_role_setting,0,0,85864,0,0,0,0,0,0,0,0,0,257,85607,0,0,0,0
1416387974.89965,public,region,32401,161760,136,136,5,0,0,0,5,0,15,32475,34,154,,,,
1416387974.89965,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_description,0,0,2831,0,0,0,0,0,0,0,0,0,791,5510,0,0,0,0
1416387974.89965,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_class,6531,1410809,510136,466223,1120,356,1120,345,337,24,6437,535684,4563,1066878,,,,
1416387974.89965,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_operator,0,0,158000,826836,0,0,0,0,0,0,4322,572202,3821,342494,,,,
1416387974.89965,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_attribute,1738,11850,418829,943678,4054,110,4054,110,2514,345,16030,464303,3788,874868,,,,
1416387974.89965,public,lineitem,82,2280536141,24709568,569585010,60345378,0,299552,0,60045820,299552,51700145,130624781,5796274,103435883,,,,
1416387974.89965,pg_catalog,pg_tablespace,0,0,14613,14613,0,0,0,0,0,0,418,14195,869,28423,,,,
1416387974.89965,pg_catalog,pg_statistic,0,0,115637,111226,899,2546,899,2409,467,142,11481,107313,1325,247031,27696,112515,1198,130836
1416387974.89965,pg_catalog,pg_aggregate,0,0,11012,11012,0,0,0,0,0,0,800,10212,1820,17374,,,,
1416387974.89965,pg_catalog,pg_inherits,0,0,639,0,0,0,0,0,0,0,0,0,275,364,,,,
1416387974.89965,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,public,time_statistics,151,14241,,,174,151,0,147,174,33,59,601,,,,,,
1416387974.89965,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_toast,pg_toast_2618,0,0,2131,6806,0,0,0,0,0,0,1250,1360,369,3067,,,,
1416387974.89965,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_database,1586,6074,69815,69815,0,0,0,0,0,0,185,71216,1145,111557,,,,
1416387974.89965,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387974.89965,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_depend,0,0,26558,28604,4886,0,4886,0,6685,870,4772,34151,6749,69047,,,,
1416387974.89965,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_amproc,316,632,90000,141738,0,0,0,0,0,0,437,88531,800,200078,,,,
1416387974.89965,public,part,38,32000000,587,11870982,2000000,0,0,0,2000000,0,881389,567149,41580,6207,,,,
1416387974.89965,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,public,customer,71,40500000,647,9709815,1500000,0,0,0,1500000,0,1048225,2760402,28536,2275,,,,
1416387974.89965,public,nation,189,1700,130042,130186,25,0,0,0,25,0,17,130095,54,130138,,,,
1416387974.89965,pg_catalog,pg_range,0,0,4884,0,0,0,0,0,0,0,0,0,1928,7840,,,,
1416387974.89965,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_opclass,316,316,124142,1397088,0,0,0,0,0,0,967,554299,1955,151761,,,,
1416387974.89965,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
