ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416387974.89965,public,partsupp,35,104000000,276084,12941412,8000000,0,0,0,8000000,0,3195080,12406260,188945,676208,,,,
1416387974.89965,pg_catalog,pg_rewrite,0,0,5093,4025,356,0,356,0,110,26,2562,4497,1171,7517,1250,1360,738,6134
1416387974.89965,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_seclabel,0,0,2831,0,0,0,0,0,0,0,0,0,258,2573,0,0,0,0
1416387974.89965,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387974.89965,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_event_trigger,0,0,1057,0,0,0,0,0,0,0,0,0,295,762,,,,
1416387974.89965,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387974.89965,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387974.89965,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,public,supplier,59,2100000,16635777,17186750,100000,0,0,0,100000,0,19388,16727102,1885,33360684,,,,
1416387974.89965,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387974.89965,pg_catalog,pg_cast,0,0,687197,163309,0,0,0,0,0,0,916,162393,562,706313,,,,
1416387974.89965,pg_catalog,pg_amop,0,0,184787,268871,0,0,0,0,0,0,1345,267526,2967,390866,,,,
1416387974.89965,public,orders,110,660390000,28634932,45754279,15090000,0,75000,0,15015000,75000,8729408,33783124,312558,86610623,,,,
1416387974.89965,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_type,0,0,485659,480883,1267,0,1267,0,360,24,3224,483333,4684,998142,,,,
1416387974.89965,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387974.89965,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_am,21359,21359,0,0,0,0,0,0,0,0,297,21062,0,0,,,,
1416387974.89965,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_catalog,pg_namespace,892,75640,115245,94991,2,0,0,0,2,0,483,96295,1385,135686,,,,
1416387974.89965,pg_toast,pg_toast_2619,0,0,85793,286832,3352,0,3114,0,261,26,27696,112515,1198,130836,,,,
1416387974.89965,pg_catalog,pg_authid,503,503,40812,40812,0,0,0,0,0,0,257,41058,1178,80446,,,,
1416387974.89965,pg_catalog,pg_default_acl,0,0,2556,0,0,0,0,0,0,0,0,0,268,2288,,,,
1416387974.89965,pg_catalog,pg_shdepend,0,0,3472,641,0,0,0,0,0,0,295,346,1123,3627,,,,
1416387974.89965,pg_catalog,pg_constraint,0,0,176,88,88,0,88,0,10,48,48,494,88,884,0,0,0,0
1416387974.89965,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387974.89965,pg_catalog,pg_index,3147,287681,229916,326750,481,0,481,0,143,2,2753,330529,1498,263023,,,,
1416387974.89965,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387974.89965,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387974.89965,pg_catalog,pg_proc,0,0,181824,269614,0,0,0,0,0,0,15438,181118,7477,394993,0,0,0,0
1416388034.90252,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388034.90252,pg_catalog,pg_db_role_setting,0,0,86180,0,0,0,0,0,0,0,0,0,258,85922,0,0,0,0
1416388034.90252,public,region,45111,225300,146,146,5,0,0,0,5,0,16,45192,40,161,,,,
1416388034.90252,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_description,0,0,2839,0,0,0,0,0,0,0,0,0,797,5522,0,0,0,0
1416388034.90252,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_class,6552,1413870,511629,467471,1124,356,1124,345,337,28,6465,537090,4590,1070023,,,,
1416388034.90252,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_operator,0,0,158406,829515,0,0,0,0,0,0,4350,573963,3842,343387,,,,
1416388034.90252,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_attribute,1749,11925,420018,946511,4070,110,4070,110,2514,361,16128,465688,3808,877376,,,,
1416388034.90252,public,lineitem,87,2580764239,29674864,644818862,60405001,0,420092,0,59984903,420092,56841567,138912551,6938784,123814559,,,,
1416388034.90252,pg_catalog,pg_tablespace,0,0,14663,14663,0,0,0,0,0,0,421,14242,875,28517,,,,
1416388034.90252,pg_catalog,pg_statistic,0,0,115953,111534,901,2556,901,2418,468,42,11586,107641,1335,247715,27856,112677,1205,131292
1416388034.90252,pg_catalog,pg_aggregate,0,0,11037,11037,0,0,0,0,0,0,803,10234,1826,17413,,,,
1416388034.90252,pg_catalog,pg_inherits,0,0,641,0,0,0,0,0,0,0,0,0,277,364,,,,
1416388034.90252,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,public,time_statistics,175,18690,,,198,175,0,162,198,57,81,741,,,,,,
1416388034.90252,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_toast,pg_toast_2618,0,0,2136,6822,0,0,0,0,0,0,1255,1361,371,3073,,,,
1416388034.90252,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_database,1589,6086,70070,70070,0,0,0,0,0,0,186,71473,1152,111963,,,,
1416388034.90252,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388034.90252,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_depend,0,0,26620,28652,4894,0,4894,0,6685,878,4845,34210,6780,69176,,,,
1416388034.90252,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_amproc,318,636,90297,142191,0,0,0,0,0,0,440,88821,804,200746,,,,
1416388034.90252,public,part,40,36000000,622,15894743,2000000,0,0,0,2000000,0,1021695,611058,53899,6815,,,,
1416388034.90252,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,public,customer,79,52500000,703,10882978,1500000,0,0,0,1500000,0,1180892,3161026,32164,2406,,,,
1416388034.90252,public,nation,200,1975,180906,181050,25,0,0,0,25,0,19,180968,62,181002,,,,
1416388034.90252,pg_catalog,pg_range,0,0,4909,0,0,0,0,0,0,0,0,0,1940,7878,,,,
1416388034.90252,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_opclass,318,318,124519,1401221,0,0,0,0,0,0,970,555939,1963,152231,,,,
1416388034.90252,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388034.90252,public,partsupp,35,104000000,328687,16182176,8000000,0,0,0,8000000,0,3383265,15422199,227673,804319,,,,
1416388034.90252,pg_catalog,pg_rewrite,0,0,5100,4032,356,0,356,0,110,26,2567,4499,1173,7527,1255,1361,742,6146
1416388034.90252,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_seclabel,0,0,2839,0,0,0,0,0,0,0,0,0,260,2579,0,0,0,0
1416388034.90252,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388034.90252,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_event_trigger,0,0,1059,0,0,0,0,0,0,0,0,0,296,763,,,,
1416388034.90252,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388034.90252,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388034.90252,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,public,supplier,65,2500000,16710870,17265766,100000,0,0,0,100000,0,19408,16812743,1909,33511331,,,,
1416388034.90252,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388034.90252,pg_catalog,pg_cast,0,0,689641,163831,0,0,0,0,0,0,922,162909,565,708829,,,,
1416388034.90252,pg_catalog,pg_amop,0,0,185318,269690,0,0,0,0,0,0,1354,268336,2980,391991,,,,
1416388034.90252,public,orders,120,810495000,30524304,49631080,15105000,0,105000,0,15000000,105000,9503687,38114492,323427,92421848,,,,
1416388034.90252,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_type,0,0,487514,482720,1271,0,1271,0,360,28,3240,485168,4711,1001936,,,,
1416388034.90252,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388034.90252,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_am,21439,21439,0,0,0,0,0,0,0,0,299,21140,0,0,,,,
1416388034.90252,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_catalog,pg_namespace,894,75812,115612,95281,2,0,0,0,2,0,485,96587,1394,136124,,,,
1416388034.90252,pg_toast,pg_toast_2619,0,0,86004,287565,3360,0,3122,0,261,34,27856,112677,1205,131292,,,,
1416388034.90252,pg_catalog,pg_authid,504,504,40967,40967,0,0,0,0,0,0,258,41213,1188,80746,,,,
1416388034.90252,pg_catalog,pg_default_acl,0,0,2564,0,0,0,0,0,0,0,0,0,269,2295,,,,
1416388034.90252,pg_catalog,pg_shdepend,0,0,3482,643,0,0,0,0,0,0,296,347,1129,3635,,,,
1416388034.90252,pg_catalog,pg_constraint,0,0,176,88,88,0,88,0,10,48,48,494,88,884,0,0,0,0
1416388034.90252,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388034.90252,pg_catalog,pg_index,3159,288403,230555,327642,483,0,483,0,143,4,2768,331440,1507,263763,,,,
1416388034.90252,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388034.90252,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388034.90252,pg_catalog,pg_proc,0,0,182371,270350,0,0,0,0,0,0,15520,181622,7521,396194,0,0,0,0
1416388094.90559,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388094.90559,pg_catalog,pg_db_role_setting,0,0,86508,0,0,0,0,0,0,0,0,0,259,86249,0,0,0,0
1416388094.90559,public,region,51425,256865,154,154,5,0,0,0,5,0,18,51511,45,167,,,,
1416388094.90559,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_description,0,0,2843,0,0,0,0,0,0,0,0,0,800,5528,0,0,0,0
1416388094.90559,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_class,6563,1417257,513125,468714,1126,356,1126,345,337,30,6497,538454,4615,1073170,,,,
1416388094.90559,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_operator,0,0,158889,832839,0,0,0,0,0,0,4384,576172,3865,344442,,,,
1416388094.90559,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_attribute,1749,11925,421231,949222,4078,110,4078,110,2514,369,16206,466945,3825,879903,,,,
1416388094.90559,public,lineitem,95,3061066320,32401710,726595939,60524319,0,480237,0,60044076,480237,66566669,175359964,7916609,136891679,,,,
1416388094.90559,pg_catalog,pg_tablespace,0,0,14715,14715,0,0,0,0,0,0,424,14291,881,28615,,,,
1416388094.90559,pg_catalog,pg_statistic,0,0,116315,111889,902,2556,902,2418,468,43,11638,107949,1344,248485,28015,112892,1213,131818
1416388094.90559,pg_catalog,pg_aggregate,0,0,11067,11067,0,0,0,0,0,0,806,10261,1835,17456,,,,
1416388094.90559,pg_catalog,pg_inherits,0,0,642,0,0,0,0,0,0,0,0,0,278,364,,,,
1416388094.90559,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,public,time_statistics,200,23939,,,223,200,0,186,223,53,107,867,,,,,,
1416388094.90559,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_toast,pg_toast_2618,0,0,2141,6838,0,0,0,0,0,0,1260,1362,373,3079,,,,
1416388094.90559,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_database,1592,6098,70334,70334,0,0,0,0,0,0,187,71739,1162,112381,,,,
1416388094.90559,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388094.90559,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_depend,0,0,26651,28676,4898,0,4898,0,6685,882,4857,34237,6806,69237,,,,
1416388094.90559,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_amproc,318,636,90606,142660,0,0,0,0,0,0,441,89118,809,201439,,,,
1416388094.90559,public,part,43,42000000,682,18281667,2000000,0,0,0,2000000,0,1184535,706369,61943,7479,,,,
1416388094.90559,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,public,customer,84,60000000,762,12353764,1500000,0,0,0,1500000,0,1348978,3565487,36612,2527,,,,
1416388094.90559,public,nation,211,2250,206189,206357,25,0,0,0,25,0,21,206260,68,206289,,,,
1416388094.90559,pg_catalog,pg_range,0,0,4935,0,0,0,0,0,0,0,0,0,1954,7916,,,,
1416388094.90559,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_opclass,318,318,124904,1405466,0,0,0,0,0,0,975,557639,1977,152706,,,,
1416388094.90559,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388094.90559,public,partsupp,38,128000000,398457,17983602,8000000,0,0,0,8000000,0,3983016,16993478,275632,971026,,,,
1416388094.90559,pg_catalog,pg_rewrite,0,0,5108,4040,356,0,356,0,110,26,2573,4501,1177,7537,1260,1362,746,6158
1416388094.90559,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_seclabel,0,0,2843,0,0,0,0,0,0,0,0,0,261,2582,0,0,0,0
1416388094.90559,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388094.90559,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_event_trigger,0,0,1060,0,0,0,0,0,0,0,0,0,297,763,,,,
1416388094.90559,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388094.90559,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388094.90559,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,public,supplier,69,2800000,23304615,23867637,100000,0,0,0,100000,0,19437,23416726,1954,46735158,,,,
1416388094.90559,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388094.90559,pg_catalog,pg_cast,0,0,692299,164401,0,0,0,0,0,0,928,163473,569,711561,,,,
1416388094.90559,pg_catalog,pg_amop,0,0,185877,270544,0,0,0,0,0,0,1362,269182,2996,393172,,,,
1416388094.90559,public,orders,127,915570000,37478449,59718882,15135000,0,120000,0,15015000,120000,11435446,45367738,397334,113530616,,,,
1416388094.90559,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
