ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416388094.90559,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_type,0,0,489577,484775,1273,0,1273,0,360,30,3253,487217,4735,1006145,,,,
1416388094.90559,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388094.90559,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_am,21520,21520,0,0,0,0,0,0,0,0,302,21218,0,0,,,,
1416388094.90559,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_catalog,pg_namespace,896,75984,115990,95578,2,0,0,0,2,0,487,96886,1400,136579,,,,
1416388094.90559,pg_toast,pg_toast_2619,0,0,86256,288441,3362,0,3124,0,261,36,28015,112892,1213,131818,,,,
1416388094.90559,pg_catalog,pg_authid,505,505,41127,41127,0,0,0,0,0,0,259,41373,1200,81054,,,,
1416388094.90559,pg_catalog,pg_default_acl,0,0,2568,0,0,0,0,0,0,0,0,0,270,2298,,,,
1416388094.90559,pg_catalog,pg_shdepend,0,0,3487,644,0,0,0,0,0,0,297,347,1133,3638,,,,
1416388094.90559,pg_catalog,pg_constraint,0,0,176,88,88,0,88,0,10,48,48,494,88,884,0,0,0,0
1416388094.90559,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388094.90559,pg_catalog,pg_index,3164,289118,231200,328581,484,0,484,0,143,5,2780,332393,1516,264511,,,,
1416388094.90559,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388094.90559,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388094.90559,pg_catalog,pg_proc,0,0,182989,271216,0,0,0,0,0,0,15620,182185,7579,397531,0,0,0,0
1416388154.91058,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388154.91058,pg_catalog,pg_db_role_setting,0,0,86848,0,0,0,0,0,0,0,0,0,260,86588,0,0,0,0
1416388154.91058,public,region,64267,321065,166,166,5,0,0,0,5,0,20,64361,51,177,,,,
1416388154.91058,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_description,0,0,2851,0,0,0,0,0,0,0,0,0,806,5540,0,0,0,0
1416388154.91058,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_class,6572,1419970,514606,469940,1129,357,1129,346,337,34,6553,539758,4641,1076297,,,,
1416388154.91058,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_operator,0,0,159362,835855,0,0,0,0,0,0,4425,578160,3903,345460,,,,
1416388154.91058,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_attribute,1749,11925,422429,951863,4088,110,4088,110,2514,379,16337,468144,3847,882410,,,,
1416388154.91058,public,lineitem,99,3301244394,36489098,835725638,60584573,0,540397,0,60044170,540397,73684608,198176515,9050207,153896952,,,,
1416388154.91058,pg_catalog,pg_tablespace,0,0,14770,14770,0,0,0,0,0,0,430,14340,893,28713,,,,
1416388154.91058,pg_catalog,pg_statistic,0,0,116678,112244,903,2559,903,2420,468,45,11713,108242,1351,249263,28238,113038,1226,132319
1416388154.91058,pg_catalog,pg_aggregate,0,0,11106,11106,0,0,0,0,0,0,817,10289,1859,17495,,,,
1416388154.91058,pg_catalog,pg_inherits,0,0,644,0,0,0,0,0,0,0,0,0,280,364,,,,
1416388154.91058,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,public,time_statistics,226,30059,,,249,226,0,211,249,67,149,988,,,,,,
1416388154.91058,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_toast,pg_toast_2618,0,0,2146,6854,0,0,0,0,0,0,1265,1363,375,3085,,,,
1416388154.91058,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_database,1595,6110,70605,70605,0,0,0,0,0,0,188,72012,1169,112815,,,,
1416388154.91058,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388154.91058,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_depend,0,0,26726,28752,4911,0,4911,0,6685,895,4876,34317,6843,69406,,,,
1416388154.91058,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_amproc,318,636,90912,143125,0,0,0,0,0,0,442,89410,813,202132,,,,
1416388154.91058,public,part,44,44000000,732,22635207,2000000,0,0,0,2000000,0,1324457,758052,75241,8110,,,,
1416388154.91058,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,public,customer,89,67500000,812,13525770,1500000,0,0,0,1500000,0,1560691,3891123,39929,2602,,,,
1416388154.91058,public,nation,222,2525,257589,257805,25,0,0,0,25,0,23,257669,79,257689,,,,
1416388154.91058,pg_catalog,pg_range,0,0,4961,0,0,0,0,0,0,0,0,0,1978,7944,,,,
1416388154.91058,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_opclass,318,318,125290,1409717,0,0,0,0,0,0,982,559334,1996,153184,,,,
1416388154.91058,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388154.91058,public,partsupp,40,144000000,481130,21966996,8000000,0,0,0,8000000,0,4794636,20407566,334900,1171213,,,,
1416388154.91058,pg_catalog,pg_rewrite,0,0,5120,4049,357,0,357,0,110,27,2582,4507,1182,7552,1265,1363,750,6170
1416388154.91058,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_seclabel,0,0,2851,0,0,0,0,0,0,0,0,0,263,2588,0,0,0,0
1416388154.91058,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388154.91058,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_event_trigger,0,0,1062,0,0,0,0,0,0,0,0,0,298,764,,,,
1416388154.91058,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388154.91058,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388154.91058,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,public,supplier,76,3300000,26631384,27282417,100000,0,0,0,100000,0,19437,26763600,2021,53407093,,,,
1416388154.91058,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388154.91058,pg_catalog,pg_cast,0,0,694767,164942,0,0,0,0,0,0,937,164005,572,714107,,,,
1416388154.91058,pg_catalog,pg_amop,0,0,186427,271391,0,0,0,0,0,0,1375,270016,3025,394325,,,,
1416388154.91058,public,orders,134,1020645000,42275976,70202339,15150000,0,135000,0,15015000,135000,13112065,51263051,421436,128077098,,,,
1416388154.91058,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_type,0,0,491523,486704,1277,0,1277,0,360,34,3273,489140,4776,1010113,,,,
1416388154.91058,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388154.91058,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_am,21606,21606,0,0,0,0,0,0,0,0,304,21302,0,0,,,,
1416388154.91058,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_catalog,pg_namespace,898,76156,116371,95877,2,0,0,0,2,0,489,97187,1409,137037,,,,
1416388154.91058,pg_toast,pg_toast_2619,0,0,86498,289319,3364,0,3126,0,261,38,28238,113038,1226,132319,,,,
1416388154.91058,pg_catalog,pg_authid,506,506,41294,41294,0,0,0,0,0,0,260,41540,1208,81380,,,,
1416388154.91058,pg_catalog,pg_default_acl,0,0,2576,0,0,0,0,0,0,0,0,0,271,2305,,,,
1416388154.91058,pg_catalog,pg_shdepend,0,0,3497,646,0,0,0,0,0,0,298,348,1139,3646,,,,
1416388154.91058,pg_catalog,pg_constraint,0,0,176,88,88,0,88,0,10,48,48,494,88,884,0,0,0,0
1416388154.91058,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388154.91058,pg_catalog,pg_index,3169,289833,231825,329470,485,0,485,0,143,6,2811,333270,1534,265235,,,,
1416388154.91058,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388154.91058,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388154.91058,pg_catalog,pg_proc,0,0,183607,272096,0,0,0,0,0,0,15763,182692,7648,398860,0,0,0,0
1416388214.91213,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388214.91213,pg_catalog,pg_db_role_setting,0,0,87256,0,0,0,0,0,0,0,0,0,261,86995,0,0,0,0
1416388214.91213,public,region,70748,353465,170,170,5,0,0,0,5,0,21,70844,53,180,,,,
1416388214.91213,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_description,0,0,2863,0,0,0,0,0,0,0,0,0,812,5561,0,0,0,0
1416388214.91213,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_class,6582,1423020,516406,471447,1134,358,1134,347,337,40,6597,541376,4669,1080115,,,,
1416388214.91213,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_operator,0,0,159985,839951,0,0,0,0,0,0,4439,580915,3921,346832,,,,
1416388214.91213,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_attribute,1749,11925,423883,955156,4106,110,4106,110,2514,397,16457,469654,3874,885473,,,,
1416388214.91213,public,lineitem,103,3541362002,41427051,949211754,60645061,0,660235,0,59984820,660235,83209606,236716694,10187917,174359271,,,,
1416388214.91213,pg_catalog,pg_tablespace,0,0,14838,14838,0,0,0,0,0,0,432,14406,897,28845,,,,
1416388214.91213,pg_catalog,pg_statistic,0,0,117103,112660,905,2559,905,2420,468,47,11791,108591,1357,250181,28473,113266,1237,132958
1416388214.91213,pg_catalog,pg_aggregate,0,0,11142,11142,0,0,0,0,0,0,824,10318,1876,17544,,,,
1416388214.91213,pg_catalog,pg_inherits,0,0,647,0,0,0,0,0,0,0,0,0,282,365,,,,
1416388214.91213,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,public,time_statistics,260,39077,,,281,260,0,244,281,66,181,1192,,,,,,
1416388214.91213,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_toast,pg_toast_2618,0,0,2151,6870,0,0,0,0,0,0,1270,1364,377,3091,,,,
1416388214.91213,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_database,1598,6122,70929,70929,0,0,0,0,0,0,189,72338,1173,113339,,,,
1416388214.91213,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388214.91213,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_depend,0,0,26832,28852,4928,0,4928,0,6685,912,4915,34419,6909,69626,,,,
1416388214.91213,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_amproc,318,636,91295,143708,0,0,0,0,0,0,443,89776,816,202999,,,,
1416388214.91213,public,part,48,52000000,831,25685601,2000000,0,0,0,2000000,0,1586802,892092,86464,9357,,,,
1416388214.91213,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,public,customer,93,73500000,850,14699723,1500000,0,0,0,1500000,0,1790630,3943310,43879,2670,,,,
1416388214.91213,public,nation,236,2875,283543,283759,25,0,0,0,25,0,26,283634,92,283641,,,,
1416388214.91213,pg_catalog,pg_range,0,0,4995,0,0,0,0,0,0,0,0,0,1994,7996,,,,
1416388214.91213,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_opclass,318,318,125756,1414658,0,0,0,0,0,0,985,561321,2008,153772,,,,
1416388214.91213,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388214.91213,public,partsupp,45,184000000,589303,25132642,8000000,0,0,0,8000000,0,5933346,23081249,408546,1431368,,,,
1416388214.91213,pg_catalog,pg_rewrite,0,0,5133,4059,358,0,358,0,110,28,2592,4513,1190,7566,1270,1364,754,6182
1416388214.91213,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_seclabel,0,0,2863,0,0,0,0,0,0,0,0,0,265,2598,0,0,0,0
1416388214.91213,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388214.91213,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_event_trigger,0,0,1065,0,0,0,0,0,0,0,0,0,301,764,,,,
1416388214.91213,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388214.91213,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388214.91213,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,public,supplier,79,3500000,33174913,33941838,100000,0,0,0,100000,0,19437,33328397,2152,66530625,,,,
1416388214.91213,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416388214.91213,pg_catalog,pg_cast,0,0,698031,165693,0,0,0,0,0,0,941,164752,574,717471,,,,
1416388214.91213,pg_catalog,pg_amop,0,0,187124,272465,0,0,0,0,0,0,1380,271085,3039,395809,,,,
1416388214.91213,public,orders,143,1155750000,50298259,79942491,15165000,0,165000,0,15000000,165000,15500552,59921474,436473,152313232,,,,
1416388214.91213,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_type,0,0,494116,489272,1283,0,1283,0,360,40,3294,491708,4823,1015404,,,,
1416388214.91213,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388214.91213,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_am,21712,21712,0,0,0,0,0,0,0,0,305,21407,0,0,,,,
1416388214.91213,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_catalog,pg_namespace,900,76328,116814,96216,2,0,0,0,2,0,491,97528,1415,137581,,,,
1416388214.91213,pg_toast,pg_toast_2619,0,0,86802,290381,3368,0,3130,0,261,42,28473,113266,1237,132958,,,,
1416388214.91213,pg_catalog,pg_authid,507,507,41494,41494,0,0,0,0,0,0,261,41740,1212,81776,,,,
1416388214.91213,pg_catalog,pg_default_acl,0,0,2588,0,0,0,0,0,0,0,0,0,274,2314,,,,
1416388214.91213,pg_catalog,pg_shdepend,0,0,3512,649,0,0,0,0,0,0,301,348,1149,3657,,,,
1416388214.91213,pg_catalog,pg_constraint,0,0,176,88,88,0,88,0,10,48,48,494,88,884,0,0,0,0
1416388214.91213,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388214.91213,pg_catalog,pg_index,3174,290548,232619,330611,487,0,487,0,143,8,2830,334409,1545,266163,,,,
1416388214.91213,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416388214.91213,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416388214.91213,pg_catalog,pg_proc,0,0,184341,273090,0,0,0,0,0,0,15874,183353,7693,400488,0,0,0,0
